city_fips,city_name,cty_fips,rucc,y2020,geometry_wkt
5321240,"Ellensburg city, Washington",53037,4,18666,"MULTIPOLYGON (((518159.3 1585.879, 518306.8 1996.725, 518419.7 1996.301, 518467.5 2259.628, 519108 1621.033, 519065.7 1815.136, 519150.8 1984.861, 519421 2189.444, 519795.7 1685.805, 519906.1 2074.662, 520047.5 1987.753, 520567.2 1984.442, 520677.9 1815.385, 520718 1592.377, 521058.8 1593.816, 521123.7 1534.121, 521318.5 1585.861, 521120.8 1588.257, 521116.4 1849.528, 520983.5 1756.099, 520976.5 2392.724, 521273.4 2393.462, 521271.3 2626.944, 520993.6 2590.362, 520986.9 2956.139, 520850.4 2954.872, 521225.4 2976.901, 521226.2 2902.41, 521427.8 2904.479, 521442.4 2589.654, 521504.4 3265.669, 521566.9 3193.405, 521998.5 2958.965, 522244.6 2736.857, 522323.7 2816.656, 522723.3 2826.756, 522724.5 2492.758, 522898.5 2407.49, 522933.3 2406.292, 522932 2701.93, 523029.8 2624.929, 523126.3 2860.023, 523528.5 2879.416, 523528.4 2212.3, 523127.7 2404.945, 523128.1 2295.317, 523412.6 2167.25, 523612.6 2068.32, 523906.6 2011.808, 523698.3 1616.029, 523876.1 1618.863, 523949 741.4582, 524230.2 740.8365, 524037.3 1015.894, 524244.9 1017.862, 524245.6 821.9551, 524336.2 823.2205, 524344.3 440.996, 524600.5 532.9066, 524599.5 371.7931, 524206.7 358.7036, 524089.9 189.9968, 523956.5 138.9706, 523958.6 1.997648, 524758.1 14.77559, 524749.7 -280.2375, 523959.8 -85.94552, 523958.9 -20.79423, 523631.1 -0.1117399, 523362.4 51.06717, 523239.3 -110.9765, 523177.4 -340.7102, 523177.7 -367.5051, 523199.9 -464.3716, 523398.2 -373.2989, 523467 -512.2288, 523961.6 -507.5571, 523870.8 -716.2911, 523701.1 -720.5386, 523702.5 -849.2867, 523716.8 -848.6728, 523719.7 -968.8538, 523426.9 -979.4835, 523284 -923.6823, 523223.9 -983.0721, 523293.1 -1327.809, 523439.2 -1322, 523585.4 -1241.914, 523966.5 -1231.472, 523965.7 -1647.535, 523378.5 -1659.026, 523371.1 -1762.015, 523187.2 -1883.828, 523184.6 -2068.297, 523583.3 -2361.349, 523584.3 -2468.418, 523983.5 -2465.129, 523989.3 -3014.59, 523775.3 -3149.221, 523586.6 -3182.561, 523219.5 -3106.642, 523264.9 -2840.169, 523189.3 -2842.026, 523191.6 -3099.748, 522674.9 -2945.665, 522508.2 -2784.531, 522386 -2785.445, 522384.5 -3084.765, 522694.8 -3032.758, 523191.7 -3133.882, 523190.9 -3310.449, 522482.5 -3311.099, 522368.8 -3350.005, 522389.9 -3507.476, 522191.5 -3633.761, 522086.6 -3538.203, 522129.1 -3278.755, 522338.7 -3275.958, 522124.7 -2823.574, 521799 -2738.625, 521769.3 -2596.862, 521596 -2361.677, 521596.6 -2095.383, 520919.4 -2078.384, 520613.9 -2171.307, 520251.4 -2426.633, 520027.6 -2042.475, 520117.1 -1710.611, 519937.1 -1423.365, 519505.1 -1345.322, 519474.9 -981.51, 519231.2 -625.0749, 519359.6 -416.4002, 519861.2 -1011.345, 519589.8 51.2358, 519592.6 101.5012, 519100.1 377.6159, 519139.5 -13.7411, 519065.1 -14.98453, 518734.4 366.6498, 518535.5 721.3663, 518239.9 904.339, 518128.1 1035.858, 518159.3 1585.879), (520226.6 -24.98468, 520328.1 -24.74437, 520324.5 330.7049, 520273.4 380.895, 520223.5 379.277, 520226.6 -24.98468), (520335 -388.2986, 520644.8 -382.7668, 520639.2 -284.2756, 520332 -306.6985, 520335 -388.2986), (520780.3 -1277.114, 520992.9 -1273.243, 520991 -1064.886, 521102.7 -870.9096, 520763.1 -870.9006, 520780.3 -1277.114), (521523.3 1037.908, 521613.4 1044.133, 521749.7 1044.638, 521742.5 1125.888, 521627.1 1124.905, 521626.5 1165.708, 521522 1166.434, 521523.3 1037.908), (522325.2 1598.732, 522720.9 1600.144, 522724.8 2407.147, 522518.1 2658.183, 522459.6 2405.233, 522522 2405.806, 522520.9 2240.357, 522324 2352.234, 522325.2 1598.732), (523757.2 295.2645, 523954.5 297.4028, 523944.4 407.4362, 523755.7 404.9992, 523757.2 295.2645), (524064.1 628.9651, 523952.3 447.9399, 524231.4 440.0829, 524230.5 663.0075, 523950 660.63, 524064.1 628.9651)))"
5321450,"Elma city, Washington",53027,4,3438,"MULTIPOLYGON (((302897.5 4473.461, 303001.1 4472.307, 303006.1 4288.912, 302895.6 4286.071, 302897.5 4473.461)), ((301319.7 3444.941, 301514.4 3437.219, 301967.6 3629.34, 301959.8 3762.545, 301827.7 3764.905, 301834.2 4109.449, 302248 4106.456, 302248.3 3940.017, 302333.4 3939.812, 302343.3 3680.38, 302690.4 3678.785, 302697.2 4078.384, 302498.6 4081.75, 303188.6 4102.549, 303657.5 4104.48, 303661.6 4294.462, 303563.5 4298.87, 303564.1 4470.615, 303567.1 4552.171, 303665.3 4514.943, 303682.7 4777.46, 303495 4773.864, 303495.8 5067.417, 303488.7 5284.48, 303292.9 5285.053, 303291.5 4873.373, 302426.3 4880.174, 302431.6 5080.131, 302543.9 5308.627, 302552.3 5457.636, 302711.7 5604.445, 302903 5674.198, 302903.2 5478.396, 304289.6 5476.223, 304284.6 5283.824, 304477.8 5131.404, 304467.9 5070.104, 304087.1 5082.626, 304065.3 4476.499, 304461.3 4471.814, 304475.7 4870.377, 304637 4867.213, 304636.5 4469.855, 304901.8 4467.229, 304857.3 4288.27, 304856.8 4179.487, 304993.3 4197.52, 304992.1 4462.882, 305064.5 4463.809, 305078.2 4356.108, 305067.1 4207.519, 305435.4 4272.575, 305654.2 4382.998, 305899.1 4450.736, 306049.6 4624.631, 306090.1 4478.332, 306304.2 4452.773, 306304.5 4338.624, 306045.8 4258.311, 306045.4 4053.297, 306436.5 4040.01, 306433.4 3900.498, 306174.1 3689.149, 306047.1 3687.129, 306052.7 3456.33, 306228 3410.584, 306420.9 3249.007, 306823.1 3222.253, 306804.2 2828.175, 306200.4 2846.478, 306448.8 2336.757, 306635 2104.771, 305998.6 2612.427, 306032 2856.172, 305630.9 2873.376, 305362.3 3266.886, 305117.7 3261.68, 305110.8 3071.123, 304848.9 3073.067, 304850.9 3263.344, 304431.5 3311.722, 304049.7 3235.276, 304050.2 3262.961, 303930.7 3235.037, 303657.2 3136.299, 303196.6 2939.844, 302821.8 2844.108, 301869 2864.392, 301318.2 3001.549, 301319.7 3444.941), (305176.1 3553.092, 305190.5 3534.147, 305288 3370.371, 305296.7 3377.647, 305641.6 3665.322, 305642 3706.801, 305526 3693.415, 305191.1 3558.824, 305176.1 3553.092)))"
5322080,"Ephrata city, Washington",53025,5,8477,"MULTIPOLYGON (((594762.1 32250.54, 594787.7 32541.84, 595082.3 33169.79, 595254 33437.25, 595421.8 33799.72, 595665.1 34197.79, 595854 34885.42, 595828.4 36915.45, 595838.5 36955.76, 595824.1 37290.33, 595732.5 37285.6, 595733.7 36958.81, 595606 36995.85, 595024.7 36987, 595007 38498.42, 595400.5 38516.76, 595410.1 38115.05, 595801.5 38133.83, 595804.7 37844.33, 595921 37747.72, 596643.2 37774.02, 596497.8 36965.88, 596608.3 37379.81, 596667.3 37773.65, 597026.8 37778.85, 597027.8 37562.37, 597418.8 37562.01, 597430 37781.7, 597825.4 38181.2, 597817.6 38591.94, 598183.8 38590.22, 598202.4 38590.2, 598205.6 38594.37, 598841.9 38617.82, 599278 38635.48, 600691 38678.68, 600750.8 34275.16, 601124.6 34279.65, 601141.3 33066.87, 601544.9 33075.34, 601557.6 32284.5, 601348 32275.62, 599448.9 33380.76, 597775.6 34360.3, 597708.5 34229.18, 597485.1 34227.55, 597479.4 34531.47, 597077 34742.13, 597074.4 34955.58, 596667.7 34943.03, 596468.2 34905.03, 596351.8 34686.37, 596235.7 34686.46, 595773.6 33703.08, 595592.1 33264.32, 596018.3 33284.9, 596014.8 33421.84, 596088.5 33503.89, 596285 33511.48, 596286.6 33377.29, 596399.6 33307.44, 596686.9 33320.32, 596680.5 33735.98, 597504.7 33752.73, 597527.7 32145.43, 597527.9 32132.53, 596695.5 32108.64, 596684.8 32114.02, 594563.3 32011.34, 594762.1 32250.54)))"
5323620,"Ferndale city, Washington",53073,3,15048,"MULTIPOLYGON (((367972 209465.2, 368776.9 209444.2, 368769.7 209142.3, 369170.9 209024.2, 369176.4 209231.5, 369533.7 209225.8, 369540.1 209428.9, 369741 209428, 369735.8 209254.2, 369922.1 209253.1, 370325.4 209424.4, 370724.6 209421.8, 370725.1 209445.6, 370803.8 211026.8, 371071.4 211020.1, 370273.5 211863.1, 370042.7 212107.2, 370051.1 212434.7, 370326 212169.4, 370487.5 212164.8, 371019.1 212205.9, 371013.7 212080.4, 371257.6 212066.4, 371246.3 211814.6, 371224.5 211332.5, 371301.9 211081.1, 371299.9 210816.2, 371591.8 210424.8, 371595.5 210500.6, 371799.4 210495.3, 371793.8 210186.4, 371989.6 210181.5, 371956.3 209373.9, 371924 208576.2, 372222.4 208561.7, 371910.1 208167.9, 372213.6 208156.2, 372203.2 207980.7, 372134.8 207932.5, 372022.8 207831.1, 371899.5 207743.4, 371636.9 207614, 371796.3 207356.9, 372289.3 207338.1, 372297.3 207540.2, 372404.8 207464.6, 372431.8 207327.7, 372433 207201.4, 372505.3 207160.9, 372490.3 207057.8, 372453.6 206997.1, 372688.5 206987.5, 372692 207143.8, 372805.6 207180.2, 372872.3 207114.2, 372907.5 207073, 372955.3 207046.5, 372964.2 207038.7, 372970.6 207028.4, 372997 207010.8, 373013.7 206983.4, 373040.7 206947.5, 373148.9 206877.5, 373342.4 206643.4, 373445.1 205883.6, 373545.4 205880.1, 373637.6 205674.1, 373626.4 205271.3, 373729.5 205267.6, 373625.1 205067.5, 373620.4 204864.5, 373817.5 204859.3, 373799.9 203931.6, 373796.3 203781.6, 373893 203400.4, 374158.3 203204.1, 373794.1 203205.3, 372947.4 203231.6, 372783.2 203673.5, 372764.1 203674.1, 372237 205144.5, 372233.4 205319.5, 372454.3 205309.5, 372389.4 205720.8, 372004.9 205731, 371434.8 205748.7, 371449 206405.3, 371049.7 206413.6, 370942.7 205860.5, 370880.4 205744.8, 370689.6 205686.1, 370584.7 205701.6, 370155.5 205708.3, 370158 205791.5, 369801.9 205804.1, 369809.3 206010.2, 370221.6 206004.7, 370228.1 206205.9, 370487.3 206198.6, 370490.2 206384.6, 370641.6 206381.7, 370645.9 206597.2, 370036 206609.5, 369825.7 206471.7, 369816.5 206211.8, 369445 206220.8, 369431.4 205815.9, 369093.6 205826.9, 369123.3 206828.2, 369222.1 207030, 369138.7 207031.4, 368719.2 207038.5, 368738.1 207959, 368333.9 207968.1, 368331.2 207848.8, 367928 207859.1, 367944.2 208453.8, 368144.5 208447.4, 368149.6 208647, 367943.2 208651.9, 367972 209465.2)))"
5326140,"Garfield town, Washington",53075,4,562,"MULTIPOLYGON (((779838.1 7897.127, 780048.8 8316.29, 780790.1 8335.826, 780867.8 8549.157, 780862 8939.036, 781688.6 8978.035, 781703.7 8406.273, 781293.2 7746.783, 781373 7564.618, 781368.3 7211.974, 781315.9 7084.002, 780883.8 7067.008, 780886.4 6878.012, 780513.5 6905.305, 780503.8 7050.548, 780096.3 7024.666, 780108.5 6791.051, 779891 6879.924, 779913.7 7153.059, 780087.8 7144.366, 779978.6 7359.982, 780069.6 7717.754, 780062.6 7912.107, 779838.1 7897.127)))"
5327435,"Goldendale city, Washington",53039,9,3453,"MULTIPOLYGON (((499605.8 -131541.7, 499628.9 -131541.9, 499920.6 -131416.6, 499919.8 -131255.3, 500019.3 -131211.1, 500027.8 -130876.5, 499895.7 -130847.5, 499894.3 -130725.6, 500112.2 -130620.8, 500111.4 -130472.8, 500232.8 -130394.6, 500215.9 -130258.9, 500388.3 -130258.3, 500435.4 -129715, 500682.3 -129703.3, 500821 -129568, 500844.3 -129094.5, 501798.8 -129090, 501736.3 -129338.8, 501948.5 -129652.2, 502053.8 -129941.4, 501977.3 -130150.6, 501730.6 -130305.8, 501838.7 -130487.2, 502042.5 -130485.7, 502043.6 -130306.8, 502320.3 -130303, 502286.8 -130501.2, 501973.4 -132406, 501463.3 -132340.9, 501628.6 -132416.5, 501619.6 -132941, 500989.2 -132927, 500819.5 -132859.1, 500824.9 -132347.1, 499600.1 -132345.8, 499605.8 -131541.7)), ((498381.9 -132344.4, 498771.2 -132339.7, 498778.1 -132429.2, 498867.6 -132343.2, 499192.5 -132345.9, 499179.2 -133551.8, 498368 -133543.1, 498381.9 -132344.4)))"
5327855,"Grand Coulee city, Washington",53025,5,972,"MULTIPOLYGON (((635460 106492, 635818.1 106504.6, 635956.1 106549.5, 636489.8 106914.9, 636655.2 107266.4, 636875.2 107345.4, 637182.7 107356.3, 637005.7 107183.3, 636902.9 106759.6, 637118.9 106791.7, 637116.5 106701.3, 637510.8 106922, 637726.3 107163, 637769.8 107291, 637907.2 107100.8, 638005.3 107140.1, 638105.3 106664.8, 637849.6 106423.9, 637630.2 106136.6, 637329.7 106112, 637353.5 106276.7, 637572.3 106586.6, 637436.7 106631.8, 637295.9 106790.3, 636948.9 106510.6, 637001.3 106330, 636990.5 106003.3, 637133 105865.1, 637288.8 105836.1, 637315.1 105735.9, 638094.1 105741.6, 638112.3 105442.8, 638456.4 105451.6, 638552.5 105174.9, 638144.8 105352.7, 637886.8 105376.2, 637874 105292, 637525.9 105280.3, 637525.3 105343.2, 636980.1 105312.7, 636931.6 105244.2, 636931.7 104967, 636771 104962.5, 636518.1 104956.3, 636516 105198, 636368.7 105199.7, 636241.6 105162.8, 635979.7 105168.9, 635610.3 105160.6, 635628.5 105645.9, 635456.4 105693.5, 635460 106492), (636350 105309.2, 636539.9 105313.9, 636538.2 105356.4, 636519.4 105723.2, 636343.2 105715.4, 636350 105309.2)))"
5327925,"Grandview city, Washington",53077,2,10907,"MULTIPOLYGON (((572388.5 -79910.18, 572478.5 -80124.51, 572769.3 -80175.45, 572635 -80401.19, 572895.9 -80660.24, 572830.2 -80678.95, 572430.4 -80444.84, 572395.6 -80309.92, 572388.5 -79910.18)), ((570230.3 -87532.51, 570632.2 -87534.09, 570630.4 -86888.93, 570847.9 -86922.82, 570848.5 -86781.68, 571149.9 -86808.78, 571817.9 -86785.61, 572060.8 -86877.65, 572398 -87079.64, 572712.3 -87137.52, 573162.9 -87476.32, 573447.2 -87862.75, 573912.9 -88428.53, 574258.7 -88686.58, 574261.3 -88886.63, 573856 -88882.45, 573847.4 -88414.1, 573071.6 -88540.47, 570648 -88558.77, 570638.3 -88148.94, 570234.5 -88169.29, 570230.3 -87532.51)), ((569165.3 -82004.77, 569160.2 -81244.34, 569970.6 -81244.41, 570091 -81152.01, 570023.2 -81043.93, 569158.6 -81043.06, 569157.8 -80843.88, 569558.9 -80842.98, 569558 -80542.37, 569229.7 -80536.76, 569155.1 -80443.65, 569148.5 -79639.09, 569953 -79632.22, 569980.3 -79147.34, 570154.8 -79134.6, 570117.8 -79430.98, 570744.3 -79430.44, 570744.2 -80437.27, 571176.7 -80430.76, 571178.9 -80627.81, 570769.9 -80637.81, 570772.3 -80898.14, 571589.8 -81147.58, 571998.2 -81271.76, 571988.7 -80812.22, 572154.4 -80809.65, 572458.3 -81213.44, 572812.1 -81205.11, 573007.6 -81205.15, 573016.4 -81597.97, 572816.9 -81597.75, 572813.9 -81403.72, 572615.3 -81594, 572626 -81725.21, 572412.6 -81787.65, 572414.8 -81932.43, 572624.8 -81991.48, 572646.1 -82131.01, 572721.9 -82206.6, 573291.3 -82423.48, 573236 -82354.09, 573254.2 -81992.19, 573637.2 -81970.77, 573630.9 -81396.53, 574033.1 -81391.53, 574052.3 -82818.75, 573500.2 -82816.6, 573244.7 -82814.98, 572936.8 -82813.43, 572943.9 -83221.84, 572437.5 -83221.26, 572435.2 -83441.27, 572228.9 -83222.57, 572028.1 -83229.46, 572036 -83634.97, 571933.1 -83636.22, 571921.1 -83809.09, 571631 -83734.52, 571640.4 -84457.2, 571027.5 -84463.34, 571026.7 -84365.81, 570825.2 -84371, 570825.1 -84362.55, 570615.4 -84319.78, 570708.9 -84123.48, 570540.9 -84013.04, 570278.2 -83959.44, 570537.3 -83692.45, 570469.7 -83661.55, 570234.1 -83667.35, 570218.9 -83640.06, 570257.1 -83212.76, 569944.4 -83185.53, 569920.9 -83321.05, 569707.6 -83278.07, 569549 -83467.88, 569184.6 -83366.15, 569178.6 -82863.08, 569169.5 -82354.38, 569251.6 -82352.87, 569253.3 -82220.5, 569382.7 -82217.43, 569434 -82160.89, 569444.3 -82044.55, 569165.6 -82050.14, 569165.3 -82004.77)))"
5327960,"Granger city, Washington",53077,2,3624,"MULTIPOLYGON (((548075.2 -70891.62, 548405.4 -70888.93, 548798.5 -71345.32, 548871.6 -71413.22, 549159.9 -71625.03, 549674.1 -71884.41, 549753.7 -71877.07, 550001.6 -71860.86, 550069.8 -71885.31, 550067.5 -71673.47, 550268.5 -71665.1, 550272.1 -72071.76, 550069.1 -72093.72, 550070.6 -72095.04, 550070.5 -72175.33, 550365.5 -72566.17, 550504.3 -72701.56, 550931.4 -72950.45, 550879.3 -73277.41, 550584.9 -73281.49, 550583 -72883.82, 550283.4 -72895.6, 550277.3 -73356.5, 550481.5 -73363.22, 550469.3 -74059.38, 550013.1 -74052.34, 549540.5 -73701.22, 549161.3 -73960.05, 549076.3 -73670.05, 548966 -73446.1, 548747.4 -73141.42, 548675.5 -72784.47, 548585.7 -72681.34, 548118.4 -72388.01, 548097.9 -71169.01, 548075.2 -70891.62)))"
5332300,"Hoquiam city, Washington",53027,4,8776,"MULTIPOLYGON (((267817.5 800.0974, 268383 904.1, 269315.1 668.6655, 269702.2 382.6981, 270074 169.5714, 270154.6 -86.28958, 269890.1 -364.761, 269600.8 -353.3824, 268983.6 68.07267, 268770.9 184.7379, 268391.1 249.7143, 268050.4 522.0271, 267711.5 620.8159, 267817.5 800.0974)), ((262560.4 2895.599, 263198.5 2962.323, 263371.4 2950.431, 263421.6 4345.366, 263508.3 5553.658, 264306.2 5490.176, 264320.2 5710.939, 264331.1 5884.424, 265114.5 5802.276, 265137.9 6226.297, 264350.3 6283.463, 264364.6 6682.367, 265159.5 6614.557, 265187.1 7085.139, 265723.8 7078.077, 265813.6 6916.915, 265566 6925.168, 265523.3 6169.435, 265909.5 6149.733, 265881.8 5381.267, 266172.6 5363.293, 266258.4 5218.657, 266231 4366.278, 266622.8 4313.024, 266629.5 4424.697, 266904 4275.33, 267041.5 4137.323, 267313.1 4121.505, 267533.2 4343.313, 267815.7 4158.618, 268049.7 4556.928, 268035.6 4989.224, 268100.6 5106.375, 268270.2 5079.735, 269850.1 4960.938, 269801.9 4022.369, 269738.6 2699.282, 269721.1 2367.157, 270164.2 2344.284, 270342.6 2344.178, 270323.9 1941.442, 270320.4 1842.103, 270313.3 1641.315, 270276.8 545.1494, 269759.6 921.8897, 269680.5 940.9109, 268504.3 1224.107, 268256.8 1208.985, 267461.1 1160.42, 266802 1523.028, 266496.7 1533.997, 265620.2 1565.578, 265024.3 1587.122, 263676.7 1404.927, 263089 1317.408, 262915.6 1525.844, 262543.6 2200.495, 262560.4 2895.599)))"
5333000,"Ilwaco city, Washington",53049,7,1087,"MULTIPOLYGON (((250848.2 -70725.03, 252428.5 -70816.05, 252436.4 -70665.79, 252640.5 -70674.76, 252591.1 -70480.7, 253121.3 -70309.27, 253086 -70846.83, 253335.6 -70854.66, 253320.3 -71172.8, 253207.9 -71167, 253203.8 -71302.29, 253529.7 -71314.63, 253535 -71184.62, 253922 -71205.94, 253994.7 -71292.66, 253989.7 -71389.28, 254100.8 -71303.3, 254375.2 -70843.76, 254512.1 -70717.21, 254917.1 -70536.65, 254910.3 -70686.62, 254863.2 -70708.6, 254860.4 -70771.37, 255298 -70544.15, 255628 -70649.71, 255866.9 -70560.73, 256073.2 -70866.39, 256314.4 -70963.8, 256239.9 -71375.33, 256529.2 -71472.7, 256523.6 -71580.93, 255953.9 -71337.62, 254490.8 -71003.43, 254480.3 -71001.05, 253724.4 -71796.09, 253469.7 -72340.78, 253267 -72460.46, 252580.8 -72678.16, 252237 -73053.05, 252023.1 -72794.76, 251139.5 -72766.18, 251154.4 -72322.04, 251341 -72024.78, 251068.7 -71509.59, 251359 -71122.42, 250749.4 -71099.82, 250848.2 -70725.03), (255446.8 -71193.17, 255465.5 -71214.53, 255960.9 -71309.53, 256215.6 -71367.65, 255424 -70878.36, 255446.8 -71193.17)))"
5334645,"Kalama city, Washington",53015,3,2959,"MULTIPOLYGON (((346725.6 -111271.3, 346763.8 -111272.1, 346731.3 -111366.4, 346728.6 -111448.4, 346722 -111448.3, 346725.6 -111271.3)), ((342658.2 -106821.5, 343563.3 -106852.8, 343526.3 -106724, 343666.7 -106708.9, 343562 -106400.1, 343338 -105478.5, 343196.5 -104716.4, 343200.9 -104526.3, 343081.4 -104238, 342833.8 -103073.1, 343050 -103084.7, 343189.7 -103235.9, 343458.1 -103411.3, 343542.9 -103566.8, 344046.1 -103599.3, 344036.6 -103855.8, 344324.8 -104033.2, 344193.9 -104134.6, 344348.7 -104145.7, 344296.8 -104358.9, 344650.8 -104367.9, 344810.4 -104306.3, 344813.3 -104359.2, 344650.2 -104375.8, 344484.6 -104815.7, 344243.1 -104831.6, 344147.4 -104698.2, 343755.7 -104627.1, 343639.2 -104700, 343511.6 -104535.5, 343306.3 -104702.7, 343403.4 -104829.3, 343235.8 -104822.2, 343307.2 -105169.9, 343510.3 -105040.9, 343697.1 -105004.6, 344245.3 -105942.8, 344469.2 -105948.6, 344458.5 -106346.6, 344611.3 -106354.1, 344555 -106641.4, 344741.4 -106644.1, 344757.2 -107027.3, 344600.3 -107070.8, 344593.4 -107319.5, 344832.1 -107327.5, 344840.5 -107160.4, 345247 -107173.4, 345232.5 -107874.6, 345633.8 -107937.9, 346035 -107996.5, 347253.5 -108034.9, 347237.1 -108835.3, 346816.2 -108824.3, 346818.6 -108421.2, 346433.5 -108410.5, 346423.6 -108813.3, 346022 -108800.5, 346011.9 -109202.1, 345607.3 -109191.3, 345597.7 -109593.3, 345192.8 -109572.1, 345189.8 -109712, 345173.7 -110413.2, 345290.1 -110687.8, 345454.9 -110806.8, 345523.2 -110808.9, 345441.9 -110983.1, 345450.5 -111048.7, 345285 -110846.1, 344652.3 -109770.5, 344742.1 -109610.6, 344011.6 -109628.7, 343692.1 -108725.8, 343269.4 -107530.6, 342658.2 -106821.5)))"
5335065,"Kelso city, Washington",53015,3,12720,"MULTIPOLYGON (((338455 -92531.16, 338479.7 -92297.97, 338663 -92302.62, 338834.4 -92307.71, 339232.2 -92317.81, 339231.5 -92182.17, 339224.9 -92113.02, 339171.5 -91519.93, 339174.2 -91317.3, 339243.5 -91304.83, 339330.6 -91313.08, 339611.3 -91325.88, 339633.2 -91109.31, 339760.4 -91114.96, 340052.8 -91340.56, 340071.3 -90766.55, 340331.5 -90719.48, 340424 -90785.6, 340496.1 -90551.23, 340451.1 -91736.97, 340403.4 -92127.19, 340517.2 -92128.46, 340830.5 -92150.1, 340841 -91952.57, 341244 -91899.15, 341260.3 -91365.02, 341664.8 -91372.7, 341752.5 -91523.55, 341785.2 -91640.46, 341781.1 -91775.63, 341436.2 -91768.11, 341436.6 -92161.51, 341632.6 -92167.18, 341689.5 -92375.51, 341958.4 -92279.53, 342034.6 -92175.75, 342446.8 -92194.92, 342385.1 -92606.92, 342283.9 -92551.17, 342197 -92990.31, 342000.7 -93100.02, 342263.6 -93135.04, 342243.8 -93362.58, 341990.7 -93342.51, 341989.1 -93380.85, 341760.4 -93380.44, 341589.8 -93274.66, 341531.7 -93228.28, 341238.1 -93377.65, 341180.4 -93592.72, 340958.1 -93767.45, 340690.3 -93517.09, 340615.5 -93597.63, 340809.5 -93645.33, 340883.3 -93763, 340706.3 -93748.25, 340525.4 -93866, 340457.9 -94018.61, 340558.5 -94231.47, 340709.2 -94362.89, 340851.8 -94366.26, 340861.1 -94037.42, 341165.1 -94041.55, 341461 -93922.06, 341900.6 -93986.71, 341974.3 -93785.86, 342812.2 -93811.85, 342802.8 -94214.77, 342717.2 -95032, 342708.1 -95838.11, 341911.7 -95810.44, 341906.9 -96617.01, 342699.5 -96644.14, 342679.1 -97445.73, 343064.3 -97456.35, 343049.4 -97864.48, 343436.4 -97875.34, 343429.1 -98105.88, 343400.3 -98269.11, 342629 -98246.77, 342457.4 -98772.91, 342399.5 -98811.54, 342452.2 -98962.79, 342462.7 -99121.61, 342651.6 -99850.42, 342610.1 -99849.77, 341879.7 -99830.98, 341710.5 -99679.84, 341316.3 -99439.05, 340819.7 -99203.4, 340110.2 -98777.97, 339441.2 -98486.27, 339080.6 -98141.32, 340155.9 -97777.9, 340633.9 -97507.13, 340789.7 -97181.21, 340600.5 -96640.01, 340410.7 -96441.67, 340213.7 -96314.56, 339319.5 -96002, 339042.8 -95858.57, 338804.9 -95614.49, 338623.5 -95265.46, 338598.2 -94805.29, 338713.4 -94244.25, 338910 -93739.59, 338972.4 -93465.59, 339115.1 -93156.16, 338932.4 -93098.04, 338483.1 -92959.58, 338475 -92957.13, 338400 -92933.96, 338455 -92531.16), (338813.1 -95125.86, 339420.6 -95149.29, 339350 -95060.06, 339296.2 -95030.23, 338785 -95014.29, 338813.1 -95125.86), (339140.3 -94705.16, 339422.8 -95107.52, 339662.7 -95328.16, 339639.4 -95159.65, 339882 -95166.63, 339881 -95299.33, 340016.5 -95259.92, 339917.5 -95053.32, 339923 -94897.83, 340134.9 -94637.41, 340131.2 -94625.3, 339966.4 -94619.97, 339867.5 -94620.43, 339870.2 -94497.56, 339365 -94468.81, 339406.3 -94323.4, 339175.4 -94257.98, 339024.6 -94216.85, 339140.3 -94705.16), (339978.2 -94185.18, 340044.3 -94399.56, 340198.1 -94332.49, 340307.8 -94351.68, 340099.8 -94234.17, 340020.6 -94100.21, 339978.2 -94185.18), (340331.6 -94372.35, 340472.2 -94793.1, 340665.7 -94964.61, 340646.8 -94842.06, 340745.3 -94762.48, 340551.7 -94301.6, 340351.1 -94192.31, 340331.6 -94372.35)))"
