id,mvt_id,name,brand,categories,names,city_fips,city_name,state,pop_20,cty_fips,cty_type,cty_centrality,cty_msa_adj,rucc,geometry_wkt,institutional
1b8be596-0988-4183-b7c0-2c78d2c12299,15023778,Ted Klumb Loan Officer NMLS 103610,NA,"{""primary"":""mortgage_broker"",""alternate"":[""financial_service"",""installment_loans""]}","{""primary"":""Ted Klumb Loan Officer NMLS 103610"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3112 47.42469),FALSE
1e37888c-0b56-4e1b-b4e0-7b0bfbb02377,15023779,Wenatchee Valley Dispute Resolution Center,NA,"{""primary"":""community_services_non_profits"",""alternate"":[""legal_services"",""printing_services""]}","{""primary"":""Wenatchee Valley Dispute Resolution Center"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3112 47.42469),FALSE
f2d9fe37-4947-4d2f-b194-19d0c3b77c22,15023781,Viva Lash Lounge,NA,"{""primary"":""beauty_and_spa"",""alternate"":[""beauty_salon"",""lounge""]}","{""primary"":""Viva Lash Lounge"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3112 47.42469),FALSE
ea8928c8-ea4f-4070-a0d8-1ced20ef9422,15023780,Petalpotts,NA,"{""primary"":""nursery_and_gardening"",""alternate"":[""flowers_and_gifts_shop"",""shopping""]}","{""primary"":""Petalpotts"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3112 47.42469),FALSE
d3a0af29-c2ae-4d3f-b757-0afe82362ab5,15023775,Vocational Connections,NA,"{""primary"":""counseling_and_mental_health"",""alternate"":[""hospital"",""real_estate""]}","{""primary"":""Vocational Connections"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3112 47.42461),TRUE
ff3a4326-a067-4c50-9197-547670b00250,15023777,Mistie McLaughlin Photography,NA,"{""primary"":""professional_services"",""alternate"":[""event_photography""]}","{""primary"":""Mistie McLaughlin Photography"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3111 47.42464),FALSE
b4b280f9-722b-4dd6-a6da-64f96e488529,15023783,Camp Fire North Central Washington Council,NA,"{""primary"":""youth_organizations"",""alternate"":[""social_service_organizations"",""community_services_non_profits""]}","{""primary"":""Camp Fire North Central Washington Council"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.311 47.42475),FALSE
5600bc68-4754-4d6f-b18d-26d1ca32bcfa,15023782,Simpson Jewelers,NA,"{""primary"":""jewelry_store"",""alternate"":[""fashion_accessories_store"",""shopping""]}","{""primary"":""Simpson Jewelers"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.311 47.42466),FALSE
07226ec7-a964-4a40-8554-9cc90edf4169,15023771,Shaun's Cello Studio,NA,"{""primary"":""music_school"",""alternate"":[""specialty_school"",""music_production""]}","{""primary"":""Shaun's Cello Studio"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3113 47.4246),FALSE
55ebdf65-aeb2-44c4-bba5-3e5c85438a10,15023769,Funk Regenerative Med Clinic,NA,"{""primary"":""hospital"",""alternate"":[""health_and_medical"",""family_practice""]}","{""primary"":""Funk Regenerative Med Clinic"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3112 47.42458),TRUE
18c44f5a-e713-4e8e-846a-65c304d73baa,15023768,Inner Grove Tea Company,NA,"{""primary"":""tea_room"",""alternate"":[""cafe"",""retail""]}","{""primary"":""Inner Grove Tea Company"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3113 47.42456),FALSE
45f0e18c-2596-45e6-9724-9c405313be62,15023770,Wenatchee Tax & Design LLC,NA,"{""primary"":""accountant"",""alternate"":[""trusts"",""professional_services""]}","{""primary"":""Wenatchee Tax & Design LLC"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3112 47.42458),FALSE
83db2e44-b963-4b7f-ba73-fdae66cd67cd,15023774,Frederick Lenard - ColdwellBankerCascade Apple Capital Real Estate,NA,"{""primary"":""real_estate_agent"",""alternate"":null}","{""primary"":""Frederick Lenard - ColdwellBankerCascade Apple Capital Real Estate"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3112 47.4246),FALSE
8d09faa7-a5b1-4af8-9c83-420118f783c2,15023776,Alliance 2020 of Wenatchee,NA,"{""primary"":""fingerprinting_service"",""alternate"":null}","{""primary"":""Alliance 2020 of Wenatchee"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3111 47.42459),FALSE
b35dcdb0-1d8b-4609-864b-223aba2f4a81,15023750,Curiosity Couture,NA,"{""primary"":""boutique"",""alternate"":[""home_goods_store"",""thrift_store""]}","{""primary"":""Curiosity Couture"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.311 47.42452),FALSE
7a357b52-71b0-45c5-a686-1cf669ee6563,15023751,Greater Wenatchee Ice Center,NA,"{""primary"":""active_life"",""alternate"":[""sports_club_and_league"",""ice_cream_shop""]}","{""primary"":""Greater Wenatchee Ice Center"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.311 47.4245),FALSE
6ef61066-479b-4e16-aa51-dd148af4540e,15023748,Jazzy Belle Beauty,NA,"{""primary"":""beauty_and_spa"",""alternate"":null}","{""primary"":""Jazzy Belle Beauty"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3111 47.42438),FALSE
22fcc33b-2ff3-44bf-b329-5a4fd6db2d39,15023749,Community Foundation of NCW,NA,"{""primary"":""community_services_non_profits"",""alternate"":[""charity_organization""]}","{""primary"":""Community Foundation of NCW"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.311 47.42445),FALSE
f838df4c-f7ad-4151-8930-2f4ccae25f0f,15023785,Ye Olde Bookshoppe,NA,"{""primary"":""bookstore"",""alternate"":[""flowers_and_gifts_shop"",""shopping""]}","{""primary"":""Ye Olde Bookshoppe"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3109 47.42481),FALSE
75789afa-21a2-45b9-be8a-85e3bb0bb40e,15023752,Harvest Valley Pest Control,NA,"{""primary"":""pest_control_service"",""alternate"":null}","{""primary"":""Harvest Valley Pest Control"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3109 47.42454),FALSE
1dbb48fd-b026-4aa4-a0d2-bb15c608cea2,15023784,"Gillin Law Group, PLLC",NA,"{""primary"":""immigration_law"",""alternate"":null}","{""primary"":""Gillin Law Group, PLLC"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3108 47.42459),FALSE
9f81af88-8d54-4b2c-bbf8-35f0c4685e90,15023789,10 South Columbia,NA,"{""primary"":""hotel"",""alternate"":[""insurance_agency"",""travel""]}","{""primary"":""10 South Columbia"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3103 47.4247),FALSE
400c53b6-6d6d-47ad-84c7-9ebfaf334e04,15023788,Wenatchee School of Ministry,NA,"{""primary"":""school"",""alternate"":[""education"",""specialty_school""]}","{""primary"":""Wenatchee School of Ministry"",""common"":null,""rules"":null}",5377105,"Wenatchee, Washington",WA,35508,53007,Metro,Central,In Metro,3,POINT (-120.3103 47.42466),FALSE
